numfac|cliente|nomcli|tipo|codven|emision|tot_fac|vence|numped
D0021398|00000500|REPUESTOS SUPER SHAI,C.A (REPUESTOS SUPER SHAI,C.A)||06|20260511|18.6700|20260610|
D0021399|00000219|INVERSIONES SUPER JUNIN 1212, C.A||06|20260511|32.1000|20260610|
D0021400|00000403|G.C AUTOPARTES C.A||19|20260511|44.0000|20260610|
D0021401|00000561|AUTOPARTE MICHELENA 2021, C.A. (AUTOPARTE MICHELENA 2021, C.A.)||19|20260511|88.7500|20260610|
D0021403|00000704|AUTO REPUESTOS ROLY, C.A.||34|20260511|694.1700|20260610|
D0021404|00000704|AUTO REPUESTOS ROLY, C.A.||34|20260511|893.4100|20260610|
D0021405|00000704|AUTO REPUESTOS ROLY, C.A.||34|20260511|246.2100|20260610|
D0021406|00000720|AUTO REPUESTOS Y LUBRICANTES EDUARDO C A||33|20260511|562.0300|20260610|
D0021407|00000415|DEYKORE, C.A. (DEYKORE .CA)||19|20260511|75.6700|20260610|
D0021379|00000699|REDDY MOTOR S CA||21|20260511|634.7100|20260610|
D0021408|00000498|AUTO PARTES SAHARI 2012, C.A (AUTO PARTES SAHARI 2012, C.A)||19|20260511|850.9200|20260610|
D0021409|00000498|AUTO PARTES SAHARI 2012, C.A (AUTO PARTES SAHARI 2012, C.A)||19|20260511|59.0400|20260610|
D0021410|00000753|PEDRO CONTRERAS||19|20260511|90.0000|20260610|
D0021412|00000561|AUTOPARTE MICHELENA 2021, C.A. (AUTOPARTE MICHELENA 2021, C.A.)||19|20260511|33.4200|20260610|
D0021413|00000838|REPUESTOS VIP 2025, C.A.||36|20260511|47.7000|20260610|
D0021414|00000403|G.C AUTOPARTES C.A||19|20260511|55.4700|20260610|
D0021416|00000460|REPUESTOS CARONI C.A. (CARONICA) (REPUESTOS CARONI C.A (CARONICA)||12|20260511|252.3300|20260610|
D0021418|00000699|REDDY MOTOR S CA||21|20260512|50.0000|20260611|
D0021419|00000060|REPUESTOS COVECA CA||01|20260512|8.1500|20260611|
D0021415|00000460|REPUESTOS CARONI C.A. (CARONICA) (REPUESTOS CARONI C.A (CARONICA)||12|20260511|608.8400|20260610|
NC001269|00000415|DEYKORE, C.A. (DEYKORE .CA)||19|20260512|-14.5000|20260512|
NC001270|00000539|INVERSIONES MAGNUN XVI , C.A.  (INVERSIONES MAGNUN XVI , C.A. )||25|20260512|-18.2400|20260512|
D0021420|00000753|PEDRO CONTRERAS||19|20260512|32.8400|20260611|
NC001271|00000730|INVERSIONES MODELO C.A.||25|20260512|-32.4000|20260512|
NC001272|00000841|INVERSIONES PRO MOTOS JJ, C.A.||12|20260512|-49.6000|20260512|
D0021421|00000500|REPUESTOS SUPER SHAI,C.A (REPUESTOS SUPER SHAI,C.A)||06|20260512|90.1400|20260611|
D0021422|00000838|REPUESTOS VIP 2025, C.A.||36|20260512|28.0000|20260611|
D0021423|00000498|AUTO PARTES SAHARI 2012, C.A (AUTO PARTES SAHARI 2012, C.A)||19|20260512|26.7400|20260611|
NC001273|00000834|MONACO GP, C.A||04|20260512|-33.2000|20260512|
D0021424|00000749|DISTRIBUIDORA L&M DE LARRY RAMIREZ VAZQUEZ, FP||12|20260512|286.0900|20260611|
D0021425|00000749|DISTRIBUIDORA L&M DE LARRY RAMIREZ VAZQUEZ, FP||12|20260512|148.8400|20260611|
D0021426|00000749|DISTRIBUIDORA L&M DE LARRY RAMIREZ VAZQUEZ, FP||12|20260512|3.0000|20260611|
D0021428|00000378|REPUESTOS SUPER VICTORIA, C.A||06|20260512|7.4100|20260611|
D0021429|00000614|REPRESENTACIONES PENOV, C.A.||19|20260512|68.8800|20260611|
D0021430|00000796|EL REY DEL REPUESTO 2024, C.A. (CINE REPUESTOS 2024)||12|20260512|31.5900|20260611|
D0021431|00000841|INVERSIONES PRO MOTOS JJ, C.A.||12|20260512|38.0000|20260611|
D0021432|00000561|AUTOPARTE MICHELENA 2021, C.A. (AUTOPARTE MICHELENA 2021, C.A.)||19|20260512|145.8100|20260611|
NC001274|00000781|AUTOPARTES OVIEDO 16, C.A.||12|20260512|-8.0000|20260512|
D0021433|00000403|G.C AUTOPARTES C.A||19|20260512|45.0000|20260611|
D0021434|00000403|G.C AUTOPARTES C.A||19|20260512|20.0000|20260611|
NC001275|00000781|AUTOPARTES OVIEDO 16, C.A.||12|20260512|-16.6300|20260512|
D0021200|00000766|REPUESTOS EURO KOREA, C.A.||02|20260430|1199.9400|20260730|
D0021202|00000766|REPUESTOS EURO KOREA, C.A.||02|20260430|1028.4000|20260730|
D0021204|00000766|REPUESTOS EURO KOREA, C.A.||02|20260430|1147.4500|20260730|
D0021205|00000766|REPUESTOS EURO KOREA, C.A.||02|20260430|799.9800|20260730|
D0021206|00000766|REPUESTOS EURO KOREA, C.A.||02|20260430|222.0800|20260730|
D0021207|00000766|REPUESTOS EURO KOREA, C.A.||02|20260430|80.0000|20260730|
D0021436|00000555|AUTO REPUESTOS MODICA, C.A (AUTO REPUESTOS MODICA, C.A)||02|20260512|7.9000|20260611|
NC001276|00000555|AUTO REPUESTOS MODICA, C.A (AUTO REPUESTOS MODICA, C.A)||02|20260512|-7.5100|20260512|
NC001277|00000747|MUNDO DEL REPUESTO 2.0 MILENIUM, C.A||02|20260512|-21.6100|20260512|
D0021437|00000403|G.C AUTOPARTES C.A||19|20260512|27.7600|20260611|
D0021438|00000841|INVERSIONES PRO MOTOS JJ, C.A.||12|20260512|73.3100|20260611|
D0021435|00000117|REPUESTOS AUTOZONE, C.A||01|20260512|570.4400|20260611|
NC001278|00000498|AUTO PARTES SAHARI 2012, C.A (AUTO PARTES SAHARI 2012, C.A)||19|20260513|-113.7000|20260513|
D0021441|00000838|REPUESTOS VIP 2025, C.A.||36|20260513|66.3000|20260612|
D0021442|00000316|ANKARA MOTORS CARACAS C.A||19|20260513|91.6000|20260612|
D0021443|00000596|REPUESTOS SUPER SHAYA, C. A.||06|20260513|7.9800|20260612|
D0021445|00000796|EL REY DEL REPUESTO 2024, C.A. (CINE REPUESTOS 2024)||12|20260513|43.5500|20260612|
D0021446|00000061|COVECA CABUDARE CA||01|20260513|14.0000|20260612|
D0021447|00000061|COVECA CABUDARE CA||01|20260513|115.2500|20260612|
D0021448|00000048|REPUESTOS EL MILENIUM C.A||01|20260513|894.5300|20260612|
D0021449|00000048|REPUESTOS EL MILENIUM C.A||01|20260513|170.0000|20260612|
D0021450|00000770|INVERSIONES RINCONCARS 24, C.A.||36|20260513|39.7000|20260612|
D0021451|00000793|AUTOPARTES DOCARS 909, C.A||06|20260513|26.8000|20260612|
D0021452|00000650|VINFLOKAR 153, C.A.||19|20260513|34.7600|20260612|
D0021453|00000614|REPRESENTACIONES PENOV, C.A.||19|20260513|27.6000|20260612|
D0021454|99999999|JESUS MACEDO||36|20260513|73.0000|20260513|
D0021455|00000794|ROBERTO DAVID PERDOMO TERAN(AUTOPARTES LA COMPETENCIA DE ROBERTO PERDOMO, F.P)||04|20260513|489.5000|20260612|
D0021456|00000034|CHINAKOREA MOTORS C.A||02|20260513|182.6200|20260612|
D0021457|00000621|REPUESTOS SUPER CASANOVA. C.A||06|20260513|16.4600|20260612|
D0021458|00000560|REPUESTOS SUPER PANTEON C.A||06|20260513|39.0000|20260612|
D0021459|00000796|EL REY DEL REPUESTO 2024, C.A. (CINE REPUESTOS 2024)||12|20260513|225.8800|20260612|
D0021460|00000000|***TICKET  ANULADO***||36|20260514|0.0000|20260514|
D0021461|00000415|DEYKORE, C.A. (DEYKORE .CA)||19|20260514|36.0000|20260613|
D0021462|00000710|VENEREPUESTOS YJJ, C.A.||19|20260514|67.0600|20260613|
D0021464|00000500|REPUESTOS SUPER SHAI,C.A (REPUESTOS SUPER SHAI,C.A)||06|20260514|108.2800|20260613|
D0021465|99999999|FELIPE DIAZ||36|20260514|16.0000|20260514|
D0021466|00000563|AUTOREPUESTOS CHUCHI CARS1, C.A. (AUTOREPUESTOS CHUCHI CARS1, C.A.)||12|20260514|1129.7100|20260613|
D0021467|00000563|AUTOREPUESTOS CHUCHI CARS1, C.A. (AUTOREPUESTOS CHUCHI CARS1, C.A.)||12|20260514|85.0000|20260613|
D0021468|00000621|REPUESTOS SUPER CASANOVA. C.A||06|20260514|39.9000|20260613|
D0021470|00000770|INVERSIONES RINCONCARS 24, C.A.||36|20260514|65.8800|20260613|
D0021471|99999999|JOSE QUIJADA||36|20260514|31.0000|20260514|
D0021472|00000596|REPUESTOS SUPER SHAYA, C. A.||06|20260514|259.7500|20260613|
D0021473|00000607|RONMAR MOTORS 77, C.A||19|20260514|72.3500|20260613|
D0021474|00000561|AUTOPARTE MICHELENA 2021, C.A. (AUTOPARTE MICHELENA 2021, C.A.)||19|20260514|19.9000|20260613|
D0021475|00000838|REPUESTOS VIP 2025, C.A.||36|20260514|35.7500|20260613|
D0021476|00000560|REPUESTOS SUPER PANTEON C.A||06|20260514|20.9600|20260613|
D0021477|00000219|INVERSIONES SUPER JUNIN 1212, C.A||06|20260514|18.8100|20260613|
D0021478|00000500|REPUESTOS SUPER SHAI,C.A (REPUESTOS SUPER SHAI,C.A)||06|20260514|29.6800|20260613|
D0021479|00000841|INVERSIONES PRO MOTOS JJ, C.A.||12|20260514|39.8400|20260613|
D0021482|00000088|REPUESTOS ASIATICOS ACARIGUA, C.A.||01|20260515|22.3700|20260614|
D0021483|00000088|REPUESTOS ASIATICOS ACARIGUA, C.A.||01|20260515|48.0000|20260614|
D0021480|00000088|REPUESTOS ASIATICOS ACARIGUA, C.A.||01|20260514|468.2700|20260628|
D0021481|00000088|REPUESTOS ASIATICOS ACARIGUA, C.A.||01|20260515|341.0500|20260629|
NC001279|00000117|REPUESTOS AUTOZONE, C.A||01|20260515|-76.7800|20260515|
NC001280|00000117|REPUESTOS AUTOZONE, C.A||01|20260515|-76.7800|20260515|
NC001281|00000117|REPUESTOS AUTOZONE, C.A||01|20260515|-99.3200|20260515|
D0021484|99999999|MARTIN CARRY||36|20260515|31.0000|20260515|
D0021485|00000673|GRUPO BETO, C.A||21|20260515|717.0100|20260815|
D0021486|00000673|GRUPO BETO, C.A||21|20260515|556.0500|20260815|
D0021487|00000673|GRUPO BETO, C.A||21|20260515|681.6500|20260815|
D0021488|00000673|GRUPO BETO, C.A||21|20260515|850.0100|20260815|
D0021489|00000673|GRUPO BETO, C.A||21|20260515|621.8800|20260815|
D0021490|00000673|GRUPO BETO, C.A||21|20260515|1839.5300|20260815|
D0021492|00000673|GRUPO BETO, C.A||21|20260515|166.0300|20260815|
D0021493|00000673|GRUPO BETO, C.A||21|20260515|346.0400|20260815|
D0021494|00000361|AUTOPARTES LA ARBOLEDA, C.A||19|20260515|119.8600|20260614|
D0021495|00000793|AUTOPARTES DOCARS 909, C.A||06|20260515|56.0400|20260614|
D0021496|00000500|REPUESTOS SUPER SHAI,C.A (REPUESTOS SUPER SHAI,C.A)||06|20260515|18.2900|20260614|
D0021497|00000644|AUTOPARTES SJV,C.A||19|20260515|40.6400|20260614|
D0021498|00000864|SUPER REPUESTOS Y TALLERES OASIS, C.A.||06|20260515|8.7400|20260614|
D0021499|00000860|REPUESTOS JACOB CAR C A||09|20260515|264.8000|20260614|
D0021500|00000860|REPUESTOS JACOB CAR C A||09|20260515|45.0000|20260614|
NC001282|00000117|REPUESTOS AUTOZONE, C.A||01|20260515|-91.1100|20260515|
D0021501|00000541|REPUESTOS GUAMACHITO, C.A. (REPUESTOS GUAMACHITO, C.A.)||21|20260515|620.4200|20260614|
D0021502|00000541|REPUESTOS GUAMACHITO, C.A. (REPUESTOS GUAMACHITO, C.A.)||21|20260515|7.9900|20260530|
D0021503|00000421|REPUESTOS PANA MIO, C.A. (REPUESTOS PANA MIO, C.A.)||21|20260515|1321.6400|20260815|
D0021504|00000421|REPUESTOS PANA MIO, C.A. (REPUESTOS PANA MIO, C.A.)||21|20260515|170.0000|20260815|
D0021505|00000090|REPUESTOS FRED CARS, C.A.||02|20260515|322.6800|20260614|
NC001283|00000361|AUTOPARTES LA ARBOLEDA, C.A||19|20260515|-28.5000|20260515|
NC001284|00000561|AUTOPARTE MICHELENA 2021, C.A. (AUTOPARTE MICHELENA 2021, C.A.)||19|20260515|-22.1700|20260515|
D0021506|00000621|REPUESTOS SUPER CASANOVA. C.A||06|20260515|161.4100|20260614|
D0021507|00000838|REPUESTOS VIP 2025, C.A.||36|20260515|95.2200|20260614|
D0021508|00000403|G.C AUTOPARTES C.A||19|20260515|26.6200|20260614|
D0021510|00000378|REPUESTOS SUPER VICTORIA, C.A||06|20260515|12.8400|20260614|
D0021511|00000347|INVERSIONES KIASTROZ, C.A||12|20260515|378.5900|20260614|
NC001285|00000747|MUNDO DEL REPUESTO 2.0 MILENIUM, C.A||02|20260515|-30.8300|20260515|
D0021512|00000490|REPUESTOS PLANETA J.X. C.A (REPUESTOS PLANETA J.X., C.A.)||36|20260515|112.6900|20260614|
D0021513|00000219|INVERSIONES SUPER JUNIN 1212, C.A||06|20260515|33.5600|20260614|
D0021514|00000500|REPUESTOS SUPER SHAI,C.A (REPUESTOS SUPER SHAI,C.A)||06|20260515|72.2000|20260614|
D0021515|00000596|REPUESTOS SUPER SHAYA, C. A.||06|20260515|43.3200|20260614|
D0021516|99999999|MARTIN CARRY||36|20260515|31.0000|20260515|
D0021517|00000088|REPUESTOS ASIATICOS ACARIGUA, C.A.||01|20260515|117.0200|20260629|
D0021518|00000088|REPUESTOS ASIATICOS ACARIGUA, C.A.||01|20260515|12.5000|20260629|
D0021519|00000796|EL REY DEL REPUESTO 2024, C.A. (CINE REPUESTOS 2024)||12|20260515|8.7500|20260614|
NC001286|00000341|AUTO REPUESTOS MIMO MOTORS, C.A||05|20260515|-240.0000|20260515|
D0021521|00000039|MGA AUTOPARTES, C.A.||02|20260518|40.0000|20260617|
D0021522|00000088|REPUESTOS ASIATICOS ACARIGUA, C.A.||01|20260518|94.7700|20260617|
D0021523|00000088|REPUESTOS ASIATICOS ACARIGUA, C.A.||01|20260518|35.0500|20260702|
D0021520|00000039|MGA AUTOPARTES, C.A.||02|20260518|346.0600|20260617|
D0021524|00000673|GRUPO BETO, C.A||21|20260518|27.1200|20260818|
D0021525|00000061|COVECA CABUDARE CA||01|20260518|166.7000|20260617|
D0021526|00000631|DORAUTO IMPORTS, C.A||02|20260518|730.0000|20260617|
D0021527|99999999|IVAN HENRIQUES||36|20260518|20.0000|20260518|
D0021491|00000673|GRUPO BETO, C.A||21|20260515|790.3200|20260815|
D0021528|00000555|AUTO REPUESTOS MODICA, C.A (AUTO REPUESTOS MODICA, C.A)||02|20260518|182.6200|20260617|
D0021529|00000750|INVERSIONES SOLUTIONS KIMBO,C.A||19|20260518|5.4000|20260617|
D0021530|00000750|INVERSIONES SOLUTIONS KIMBO,C.A||19|20260518|431.1900|20260617|
D0021531|99999999|MAGDALYS CARRENO DE MALAVER||36|20260518|43.0000|20260518|
D0021532|00000770|INVERSIONES RINCONCARS 24, C.A.||36|20260518|76.0000|20260617|
D0021533|00000770|INVERSIONES RINCONCARS 24, C.A.||36|20260518|5.2800|20260617|
D0021534|00000378|REPUESTOS SUPER VICTORIA, C.A||06|20260518|57.0000|20260617|
D0021535|00000710|VENEREPUESTOS YJJ, C.A.||19|20260518|6.5000|20260617|
D0021536|00000753|PEDRO CONTRERAS||19|20260518|55.0000|20260617|
D0021537|00000858|REPUESTOS ASIA 3000 JW, C.A||36|20260518|85.3000|20260617|
D0021538|00000770|INVERSIONES RINCONCARS 24, C.A.||36|20260518|81.8600|20260617|
D0021539|00000838|REPUESTOS VIP 2025, C.A.||36|20260518|120.8600|20260617|
D0021541|00000614|REPRESENTACIONES PENOV, C.A.||19|20260518|113.6500|20260617|
D0021542|00000560|REPUESTOS SUPER PANTEON C.A||06|20260518|26.4700|20260617|
NC001288|99999999|||36|20260518|-31.0000|20260518|
D0021540|00000644|AUTOPARTES SJV,C.A||19|20260518|85.0000|20260617|
D0021509|00000403|G.C AUTOPARTES C.A||19|20260515|28.0000|20260614|
D0021543|00000088|REPUESTOS ASIATICOS ACARIGUA, C.A.||01|20260518|207.2800|20260702|
D0021545|00000088|REPUESTOS ASIATICOS ACARIGUA, C.A.||01|20260518|33.5600|20260702|
D0021544|00000088|REPUESTOS ASIATICOS ACARIGUA, C.A.||01|20260518|45.0000|20260702|
D0021546|00000362|INVERSIONES VENEKIA, C.A||12|20260518|35.0000|20260617|
D0021547|00000838|REPUESTOS VIP 2025, C.A.||36|20260518|39.7000|20260617|
D0021548|00000498|AUTO PARTES SAHARI 2012, C.A (AUTO PARTES SAHARI 2012, C.A)||19|20260518|238.9500|20260617|
D0021549|00000881|AUTORESPUESTO ROLDCAR,CA (AUTORESPUESTO ROLDCAR,CA)||12|20260519|268.2100|20260618|
D0021550|00000881|AUTORESPUESTO ROLDCAR,CA (AUTORESPUESTO ROLDCAR,CA)||12|20260519|688.2500|20260618|
D0021552|00000881|AUTORESPUESTO ROLDCAR,CA (AUTORESPUESTO ROLDCAR,CA)||12|20260519|18.0000|20260618|
D0021411|00000753|PEDRO CONTRERAS||19|20260511|50.0000|20260610|
NC001289|00000470|AUTOREPUESTOS D.F.I, C.A (AUTOREPUESTOS D.F.I, C.A)||02|20260519|-66.2200|20260519|
D0021553|00000838|REPUESTOS VIP 2025, C.A.||36|20260519|22.0600|20260618|
D0021551|00000881|AUTORESPUESTO ROLDCAR,CA (AUTORESPUESTO ROLDCAR,CA)||12|20260519|425.4000|20260618|
D0021554|99999999|KEVIN GONZALEZ||36|20260519|71.0000|20260519|
D0021555|00000403|G.C AUTOPARTES C.A||19|20260519|103.8000|20260618|
NC001290|00000095|AUTO REPUESTOS PICHA, C.A.||34|20260519|-27.6000|20260519|
D0021556|00000403|G.C AUTOPARTES C.A||19|20260519|301.9200|20260618|
D0021557|00000796|EL REY DEL REPUESTO 2024, C.A. (CINE REPUESTOS 2024)||12|20260519|79.0000|20260618|
D0021558|00000838|REPUESTOS VIP 2025, C.A.||36|20260519|57.0000|20260618|
D0021559|00000415|DEYKORE, C.A. (DEYKORE .CA)||19|20260519|55.2600|20260618|
NC001291|00000095|AUTO REPUESTOS PICHA, C.A.||34|20260519|-102.6300|20260519|
D0021560|00000415|DEYKORE, C.A. (DEYKORE .CA)||19|20260519|27.8600|20260618|
NC001292|00000606|AUTO DELICIAS 2022, C.A.||04|20260519|-65.9200|20260519|
NC001293|00000470|AUTOREPUESTOS D.F.I, C.A (AUTOREPUESTOS D.F.I, C.A)||02|20260519|-76.4400|20260519|
D0020317|00000095|AUTO REPUESTOS PICHA, C.A.||34|20260312|1205.2700|20260612|
D0020318|00000095|AUTO REPUESTOS PICHA, C.A.||34|20260312|1673.5300|20260612|
D0020319|00000095|AUTO REPUESTOS PICHA, C.A.||34|20260312|1178.4400|20260612|
D0020320|00000095|AUTO REPUESTOS PICHA, C.A.||34|20260312|1115.2700|20260612|
NC001294|00000470|AUTOREPUESTOS D.F.I, C.A (AUTOREPUESTOS D.F.I, C.A)||02|20260519|-570.1100|20260519|
D0020321|00000095|AUTO REPUESTOS PICHA, C.A.||34|20260312|557.4000|20260612|
D0020322|00000095|AUTO REPUESTOS PICHA, C.A.||34|20260312|1003.3300|20260612|
D0020323|00000095|AUTO REPUESTOS PICHA, C.A.||34|20260312|804.2700|20260612|
D0020324|00000095|AUTO REPUESTOS PICHA, C.A.||34|20260312|778.5600|20260612|
D0020325|00000095|AUTO REPUESTOS PICHA, C.A.||34|20260312|975.0900|20260612|
D0020326|00000095|AUTO REPUESTOS PICHA, C.A.||34|20260312|1138.9700|20260612|
D0020327|00000095|AUTO REPUESTOS PICHA, C.A.||34|20260312|1234.0500|20260612|
D0020328|00000095|AUTO REPUESTOS PICHA, C.A.||34|20260312|527.0200|20260612|
D0020828|00000769|MIO PARTS &AMP; SERVICES, C.A (MIO PARTS &AMP; SERVICES, C.A)||12|20260409|940.0000|20260609|
D0020829|00000769|MIO PARTS &AMP; SERVICES, C.A (MIO PARTS &AMP; SERVICES, C.A)||12|20260409|780.4900|20260609|
D0020830|00000769|MIO PARTS &AMP; SERVICES, C.A (MIO PARTS &AMP; SERVICES, C.A)||12|20260409|814.9600|20260609|
D0020831|00000769|MIO PARTS &AMP; SERVICES, C.A (MIO PARTS &AMP; SERVICES, C.A)||12|20260409|686.0000|20260609|
D0020832|00000769|MIO PARTS &AMP; SERVICES, C.A (MIO PARTS &AMP; SERVICES, C.A)||12|20260409|688.6800|20260609|
D0020833|00000769|MIO PARTS &AMP; SERVICES, C.A (MIO PARTS &AMP; SERVICES, C.A)||12|20260409|408.0000|20260609|
D0021561|00000415|DEYKORE, C.A. (DEYKORE .CA)||19|20260519|8.2800|20260618|
D0021563|00000883|REPUESTOS SEU, C.A. (REPUESTOS SEU)||12|20260519|383.8200|20260618|
D0021564|00000883|REPUESTOS SEU, C.A. (REPUESTOS SEU)||12|20260519|303.5700|20260618|
D0021565|00000883|REPUESTOS SEU, C.A. (REPUESTOS SEU)||12|20260519|418.6300|20260618|
D0021566|00000883|REPUESTOS SEU, C.A. (REPUESTOS SEU)||12|20260519|6.0000|20260618|
D0021567|00000403|G.C AUTOPARTES C.A||19|20260519|124.9000|20260618|
D0021568|00000473|INVERSIONES TEREROS 500, C.A. (INVERSIONES TEREROS 500 C.A.)||36|20260519|23.0500|20260618|
D0021569|00000796|EL REY DEL REPUESTO 2024, C.A. (CINE REPUESTOS 2024)||12|20260519|40.1000|20260618|
D0021570|00000733|SUPER REPUESTOS LA ESTRELLA, C.A.||06|20260519|30.3200|20260618|
D0021572|00000751|LA CIMA AUTOPARTES 1997 C.A.||04|20260519|35.0000|20260618|
D0021580|00000793|AUTOPARTES DOCARS 909, C.A||06|20260519|66.0100|20260618|
D0021581|00000500|REPUESTOS SUPER SHAI,C.A (REPUESTOS SUPER SHAI,C.A)||06|20260519|62.7100|20260618|
D0021582|00000650|VINFLOKAR 153, C.A.||19|20260519|20.5000|20260618|
NC001295|00000415|DEYKORE, C.A. (DEYKORE .CA)||19|20260519|-17.0000|20260519|
D0021583|00000347|INVERSIONES KIASTROZ, C.A||12|20260519|55.6800|20260618|
D0021584|00000347|INVERSIONES KIASTROZ, C.A||12|20260519|85.2000|20260618|
D0021585|00000415|DEYKORE, C.A. (DEYKORE .CA)||19|20260519|72.8600|20260618|
D0021586|00000710|VENEREPUESTOS YJJ, C.A.||19|20260519|23.3500|20260618|
D0021573|00000834|MONACO GP, C.A||04|20260519|991.3200|20260819|
D0021587|00000500|REPUESTOS SUPER SHAI,C.A (REPUESTOS SUPER SHAI,C.A)||06|20260519|24.2500|20260618|
D0021574|00000834|MONACO GP, C.A||04|20260519|598.7900|20260819|
D0021576|00000834|MONACO GP, C.A||04|20260519|794.2300|20260819|
D0021577|00000834|MONACO GP, C.A||04|20260519|345.5400|20260819|
D0021579|00000834|MONACO GP, C.A||04|20260519|250.5000|20260819|
D0021588|00000000|***TICKET  ANULADO***||19|20260519|0.0000|20260618|
D0021589|00000378|REPUESTOS SUPER VICTORIA, C.A||06|20260519|60.1800|20260618|
NC001296|00000117|REPUESTOS AUTOZONE, C.A||01|20260519|-34.1100|20260519|
NC001298|00000088|REPUESTOS ASIATICOS ACARIGUA, C.A.||01|20260519|-95.8800|20260519|
D0021590|00000088|REPUESTOS ASIATICOS ACARIGUA, C.A.||01|20260519|169.3800|20260703|
D0021591|00000088|REPUESTOS ASIATICOS ACARIGUA, C.A.||01|20260519|22.4700|20260703|
D0021592|00000881|AUTORESPUESTO ROLDCAR,CA (AUTORESPUESTO ROLDCAR,CA)||12|20260520|34.1400|20260619|
D0021593|00000834|MONACO GP, C.A||04|20260520|340.7600|20260820|
D0021594|00000834|MONACO GP, C.A||04|20260520|35.0000|20260820|
D0021571|00000751|LA CIMA AUTOPARTES 1997 C.A.||04|20260519|462.6700|20260618|
D0021595|99999999|ANDRES MORALES||36|20260520|30.0000|20260520|
D0021596|00000082|REPUESTOS ITALY CAR'S CAGUA,C.A.||02|20260520|497.8800|20260619|
D0021597|00000082|REPUESTOS ITALY CAR'S CAGUA,C.A.||02|20260520|94.2600|20260619|
D0021575|00000834|MONACO GP, C.A||04|20260519|995.1100|20260819|
D0021578|00000834|MONACO GP, C.A||04|20260519|945.0100|20260820|
D0021598|00000082|REPUESTOS ITALY CAR'S CAGUA,C.A.||02|20260520|124.5000|20260619|
D0021599|00000793|AUTOPARTES DOCARS 909, C.A||06|20260520|42.0000|20260619|
D0021600|00000838|REPUESTOS VIP 2025, C.A.||36|20260520|85.5000|20260619|
D0021601|00000765|REPUESTOS CHINOS VZLA, C.A (REPUESTOS CHINOS VZLA, C.A)||12|20260520|109.0400|20260619|
D0021602|00000219|INVERSIONES SUPER JUNIN 1212, C.A||06|20260520|21.4000|20260619|
D0021603|00000765|REPUESTOS CHINOS VZLA, C.A (REPUESTOS CHINOS VZLA, C.A)||12|20260520|48.0000|20260619|
D0021604|00000403|G.C AUTOPARTES C.A||19|20260520|109.3200|20260619|
D0021605|00000219|INVERSIONES SUPER JUNIN 1212, C.A||06|20260520|51.3000|20260619|
D0021606|00000403|G.C AUTOPARTES C.A||19|20260520|25.8700|20260619|
D0021607|00000219|INVERSIONES SUPER JUNIN 1212, C.A||06|20260520|19.0000|20260619|
D0021608|00000793|AUTOPARTES DOCARS 909, C.A||06|20260520|16.7700|20260619|
D0021609|00000061|COVECA CABUDARE CA||01|20260520|43.9500|20260619|
D0021610|00000767|EMPRENDIMIENTO PAOLA CUICAS||12|20260520|275.3000|20260619|
D0021612|00000050|LA VICTORIA SERVI PARTS C.A||02|20260520|208.6500|20260619|
D0021614|00000770|INVERSIONES RINCONCARS 24, C.A.||36|20260520|79.1700|20260619|
D0021615|00000710|VENEREPUESTOS YJJ, C.A.||19|20260520|95.1000|20260619|
D0021616|00000796|EL REY DEL REPUESTO 2024, C.A. (CINE REPUESTOS 2024)||12|20260520|94.6900|20260619|
D0021617|00000378|REPUESTOS SUPER VICTORIA, C.A||06|20260520|77.6200|20260619|
D0021618|00000316|ANKARA MOTORS CARACAS C.A||19|20260520|87.2000|20260619|
D0021619|00000560|REPUESTOS SUPER PANTEON C.A||06|20260520|30.4100|20260619|
D0021620|00000793|AUTOPARTES DOCARS 909, C.A||06|20260520|27.6000|20260619|
D0021621|00000796|EL REY DEL REPUESTO 2024, C.A. (CINE REPUESTOS 2024)||12|20260520|210.8000|20260619|
D0021623|00000796|EL REY DEL REPUESTO 2024, C.A. (CINE REPUESTOS 2024)||12|20260520|28.8800|20260619|
